,Run No,Loss,Reg. Loss,Repeat,TS47,TS49,TS16,TS12,Cl*,H*,CH3CH2*,CH2CH2*,ClCH2CH2*,ClCH2CH2Cl*
274,275,41.98277115281073,0.0,0,-29.354589462280273,-9.273067474365234,9.308540344238281,22.950557708740234,14.957202911376953,33.86647033691406,11.571372985839844,-12.084970474243164,-22.457813262939453,11.405754089355469
275,276,99.99876607550195,0.0,0,-3.3854446411132812,-8.511951446533203,3.9657516479492188,-13.29458999633789,29.224349975585938,-5.518825531005859,-5.215908050537109,-0.09154510498046875,25.376182556152344,-14.061529159545898
276,277,53.773323774177925,0.0,0,-29.511930465698242,-22.672054290771484,23.18460464477539,22.25104522705078,13.10870361328125,31.231979370117188,3.8158607482910156,-16.908693313598633,-12.701570510864258,11.653282165527344
277,278,99.99984910802164,0.0,0,12.683830261230469,15.591697692871094,9.746074676513672,-0.8225021362304688,4.99932861328125,25.509231567382812,24.480575561523438,-7.450183868408203,30.973060607910156,-10.667106628417969
278,279,25.400044819649406,0.0,0,-33.8663330078125,-21.346248626708984,20.1578369140625,23.129928588867188,14.74270248413086,34.7513427734375,4.860008239746094,-18.630598068237305,-17.507568359375,13.104534149169922
279,280,47.185711655100775,0.0,0,-28.218555450439453,-6.491878509521484,6.486774444580078,22.478939056396484,14.99578857421875,33.397071838378906,12.982254028320312,-10.779029846191406,-23.461214065551758,10.164295196533203
280,281,99.9978830010095,0.0,0,-4.655128479003906,0.733245849609375,4.960174560546875,-15.305463790893555,-27.6806697845459,8.18832015991211,-4.987476348876953,-1.8955764770507812,17.17172622680664,-1.0172843933105469
281,282,99.99982815283309,0.0,0,-0.63427734375,-2.7321319580078125,0.6642532348632812,-7.979560852050781,28.66736602783203,-13.193845748901367,8.399070739746094,-2.3988113403320312,30.55243682861328,-1.4833030700683594
282,283,99.99948402472891,0.0,0,8.872566223144531,8.060867309570312,7.619823455810547,1.8920059204101562,10.388790130615234,0.8150444030761719,1.9481086730957031,0.5884513854980469,31.529266357421875,0.6990089416503906
283,284,83.90822060890036,0.0,0,-22.96938705444336,-17.353124618530273,18.495643615722656,18.97174072265625,10.881919860839844,26.177894592285156,4.315895080566406,-12.575458526611328,-10.466861724853516,6.079795837402344
284,285,99.99715815075942,0.0,0,0.32027435302734375,8.42669677734375,3.5999984741210938,0.24576568603515625,24.530685424804688,18.575366973876953,13.984146118164062,0.3010215759277344,16.597614288330078,-7.096134185791016
285,286,99.99908684540954,0.0,0,-2.862171173095703,-7.8455810546875,2.8025360107421875,-12.527557373046875,27.77198028564453,-2.3334274291992188,-5.189979553222656,1.8370742797851562,22.724952697753906,-14.451639175415039
286,287,99.99980271086966,0.0,0,11.426498413085938,14.769676208496094,7.9555816650390625,0.08306121826171875,4.46942138671875,24.215560913085938,22.588821411132812,-6.056968688964844,31.325958251953125,-8.128145217895508
287,288,23.307635226983532,0.0,0,-34.55489730834961,-22.050457000732422,20.374835968017578,22.83130645751953,14.743736267089844,34.967201232910156,4.47674560546875,-19.593656539916992,-17.05176544189453,12.858299255371094
288,289,99.99965923214259,0.0,0,1.4170036315917969,3.8902435302734375,3.466411590576172,-12.593633651733398,-24.451364517211914,16.599952697753906,-3.4347190856933594,-4.104545593261719,20.61202621459961,-1.1669731140136719
289,290,99.99907695753143,0.0,0,2.8750572204589844,9.515228271484375,5.801891326904297,4.064899444580078,17.665496826171875,-8.325445175170898,2.9427413940429688,1.3183403015136719,32.58624267578125,-2.9649658203125
290,291,65.74255429043201,0.0,0,-24.674419403076172,-2.5560379028320312,2.784210205078125,19.536399841308594,15.567092895507812,31.68347930908203,14.041767120361328,-7.907718658447266,-25.22573471069336,6.923492431640625
291,292,96.57822973435255,0.0,0,-16.861717224121094,-12.591938018798828,14.159194946289062,14.548408508300781,8.897407531738281,21.504077911376953,2.9518508911132812,-8.8077392578125,-8.856973648071289,1.6616096496582031
292,293,28.37650841555442,0.0,0,-33.62646484375,-15.468408584594727,12.62966537475586,24.650466918945312,14.295707702636719,35.20161437988281,8.223602294921875,-16.778125762939453,-19.888084411621094,12.338935852050781
293,294,99.99941551815087,0.0,0,-0.14563751220703125,-4.739421844482422,-1.6645011901855469,-6.539482116699219,23.701114654541016,2.4555282592773438,1.5872650146484375,4.040740966796875,18.48717498779297,-7.689014434814453
294,295,99.99906669529761,0.0,0,-1.7137870788574219,-4.942474365234375,-1.1021690368652344,-6.3241119384765625,-29.558685302734375,9.535484313964844,0.59814453125,-4.213222503662109,-27.032451629638672,-5.640003204345703
295,296,99.99684215453301,0.0,0,-6.046440124511719,0.27117919921875,4.2313232421875,-9.003393173217773,-25.701602935791016,9.860233306884766,-4.190803527832031,-2.7011032104492188,14.309520721435547,0.6083297729492188
296,297,99.99890215340307,0.0,0,-3.173259735107422,-8.830526351928711,4.071331024169922,-14.01301383972168,29.795310974121094,-6.978008270263672,-5.596534729003906,-0.16259765625,26.080055236816406,-13.53285026550293
297,298,99.99996505765709,0.0,0,-2.3982200622558594,7.038974761962891,-0.2091064453125,4.872489929199219,10.886272430419922,-17.809478759765625,4.778633117675781,8.30401611328125,-17.222457885742188,10.286857604980469
298,299,99.99415341040535,0.0,0,-0.6659202575683594,-2.186798095703125,2.834857940673828,3.0546035766601562,-11.909887313842773,12.998790740966797,-1.0151138305664062,-1.1788558959960938,2.2894821166992188,2.8484573364257812
299,300,96.07135423858554,0.0,0,-18.385555267333984,-10.47696304321289,11.992202758789062,12.4254150390625,11.469844818115234,9.634407043457031,2.5045242309570312,-5.12701416015625,-14.529644012451172,3.0762672424316406
300,301,99.99974628912739,0.0,0,9.622001647949219,10.089950561523438,5.1749114990234375,-0.05005645751953125,5.163330078125,11.984981536865234,9.603961944580078,-1.4883766174316406,31.668365478515625,1.4010848999023438
301,302,99.99999069505013,0.0,0,-6.289070129394531,8.287742614746094,-0.9428253173828125,-8.536430358886719,21.36785125732422,-22.29630470275879,10.18764877319336,-1.1856346130371094,32.2677001953125,6.363674163818359
302,303,99.99998410408368,0.0,0,-6.928752899169922,-0.04111480712890625,1.0334014892578125,9.804763793945312,17.73473358154297,-21.5945987701416,1.9813117980957031,2.3637619018554688,-7.997535705566406,6.359535217285156
303,304,99.04991701471447,0.0,0,-14.760734558105469,-0.495635986328125,-0.003894805908203125,8.261589050292969,20.964752197265625,24.16863250732422,8.41012954711914,-4.158725738525391,-26.73675537109375,2.2516250610351562
304,305,99.9992517182981,0.0,0,-1.82562255859375,-2.086872100830078,3.5604705810546875,-15.010120391845703,-28.896512985229492,3.6717529296875,-6.3522796630859375,0.4360237121582031,19.61932373046875,-3.5029029846191406
305,306,99.99454435098315,0.0,0,0.4453468322753906,0.7648887634277344,4.039466857910156,3.4881553649902344,-4.97271728515625,21.902271270751953,-4.978145599365234,3.8313140869140625,-4.487884521484375,1.76397705078125
306,307,99.99972901040678,0.0,0,0.54638671875,-8.25063705444336,-3.4918174743652344,-8.885679244995117,-27.25807762145996,-2.3743057250976562,-3.032062530517578,-3.41265869140625,-27.78619956970215,-0.130584716796875
307,308,99.99591619747076,0.0,0,0.263458251953125,9.986324310302734,3.398937225341797,1.7756690979003906,24.238502502441406,21.170101165771484,15.666221618652344,-0.0511932373046875,15.890121459960938,-6.737617492675781
308,309,99.99502884625133,0.0,0,-6.032569885253906,-0.05046844482421875,1.0459938049316406,2.58416748046875,-30.151683807373047,18.397518157958984,1.9464569091796875,-5.508453369140625,-25.32727813720703,-8.874835968017578
309,310,99.98169788807601,0.0,0,-9.248626708984375,-1.0321846008300781,4.319377899169922,6.335029602050781,10.612442016601562,-8.932096481323242,1.0135078430175781,3.3950576782226562,-12.757150650024414,3.7282142639160156
310,311,99.9987856391087,0.0,0,1.0600242614746094,-3.1014404296875,-0.127655029296875,4.771381378173828,-9.902278900146484,-8.861043930053711,0.41597747802734375,1.4751472473144531,0.2713584899902344,-0.17692184448242188
311,312,99.99987784094658,0.0,0,3.3497543334960938,2.1051406860351562,-0.24448776245117188,-11.08900260925293,-22.2841854095459,20.628131866455078,-2.0696678161621094,-4.064395904541016,24.309677124023438,-1.717010498046875
312,313,99.99953795741737,0.0,0,4.778411865234375,0.9714584350585938,6.909900665283203,-4.680656433105469,17.466617584228516,-4.111454010009766,-0.8771476745605469,3.54766845703125,27.363372802734375,-3.8628807067871094
313,314,99.98954448507399,0.0,0,-5.440101623535156,-0.5787773132324219,3.9760971069335938,1.3155517578125,-18.947933197021484,10.188003540039062,-1.4048538208007812,-4.995761871337891,7.855281829833984,1.8612823486328125
314,315,99.99998322750595,0.0,0,-1.6712913513183594,8.220626831054688,-0.12635421752929688,0.4347267150878906,14.75570297241211,-18.85523796081543,5.1186065673828125,7.822929382324219,-20.980106353759766,15.486091613769531
315,316,99.99999221289275,0.0,0,3.4504661560058594,-4.851055145263672,1.8113670349121094,4.806781768798828,-16.53516387939453,-17.773483276367188,0.16382598876953125,4.713573455810547,-11.237625122070312,2.3966064453125
316,317,96.68828461781831,0.0,0,-15.642013549804688,-12.856544494628906,12.193206787109375,14.174076080322266,12.781875610351562,23.69013214111328,6.563983917236328,-13.319042205810547,-4.167457580566406,-1.4677085876464844
317,318,99.94027576522214,0.0,0,-5.966808319091797,-1.086395263671875,-1.9406204223632812,6.211814880371094,23.146102905273438,17.33432388305664,3.429790496826172,-2.833648681640625,-31.718624114990234,-0.34690093994140625
318,319,99.86108347853926,0.0,0,-8.834365844726562,-6.475315093994141,6.458534240722656,7.242591857910156,3.9978561401367188,7.785526275634766,-2.598785400390625,-0.007656097412109375,-9.040449142456055,-2.755290985107422
319,320,99.99999859693611,0.0,0,3.5617904663085938,8.385662078857422,-6.557453155517578,6.941341400146484,0.7618560791015625,-21.01993179321289,1.2703399658203125,7.800544738769531,-18.264310836791992,6.132011413574219
320,321,99.99999787783142,0.0,0,-1.073455810546875,0.6569480895996094,1.2833442687988281,11.538139343261719,23.171302795410156,-22.54174041748047,4.105777740478516,-1.2934722900390625,-3.3965606689453125,1.20941162109375
321,322,99.99955235169872,0.0,0,1.1247482299804688,-7.56829833984375,-6.519779205322266,-5.579074859619141,21.160324096679688,-4.191860198974609,0.7359466552734375,3.7459716796875,15.299102783203125,-0.1056365966796875
322,323,93.91906048980236,0.0,0,-20.880615234375,-10.615283966064453,10.297233581542969,10.82220458984375,15.299667358398438,16.28261947631836,5.456943511962891,-7.902980804443359,-18.49582290649414,5.977230072021484
323,324,99.99662903529841,0.0,0,-0.6019363403320312,-2.5630645751953125,-0.6000938415527344,1.5810966491699219,-4.782253265380859,-5.511386871337891,-0.5643043518066406,3.9897537231445312,-6.483104705810547,-1.2251930236816406
324,325,99.79529096624263,0.0,0,-11.636695861816406,-0.5875167846679688,7.132118225097656,6.349159240722656,13.054306030273438,-3.0607261657714844,3.307209014892578,2.1677589416503906,-18.473512649536133,6.8465118408203125
325,326,99.99395755215511,0.0,0,-1.2690963745117188,-2.8414649963378906,-3.3665504455566406,2.0579490661621094,21.177196502685547,16.263038635253906,6.656002044677734,-1.3696823120117188,9.648796081542969,-1.8592529296875
326,327,99.9982676758726,0.0,0,2.6257667541503906,-0.013576507568359375,3.241802215576172,0.9663810729980469,-7.840564727783203,20.946544647216797,-2.0767974853515625,0.431060791015625,0.23902130126953125,4.94598388671875
327,328,85.00753846953015,0.0,0,-24.19595718383789,-16.28333854675293,13.182178497314453,18.644947052001953,9.474201202392578,23.85512924194336,4.603904724121094,-12.023237228393555,-15.003150939941406,7.0874176025390625
328,329,99.99938325496908,0.0,0,2.0071983337402344,3.5744895935058594,-0.6314811706542969,1.2929229736328125,8.157470703125,-9.433429718017578,2.153106689453125,4.135379791259766,32.12000274658203,3.6314697265625
329,330,99.99999133705911,0.0,0,-3.9654312133789062,3.9318618774414062,-0.563690185546875,7.0997772216796875,13.044296264648438,-21.28058624267578,3.5843734741210938,8.600067138671875,-12.223869323730469,9.330162048339844
330,331,99.99999004645666,0.0,0,3.1725845336914062,-2.811351776123047,-2.3580398559570312,2.8643112182617188,-10.255924224853516,-17.436067581176758,-2.7358131408691406,5.085605621337891,-16.60995864868164,1.530975341796875
331,332,94.39673698807714,0.0,0,-18.946840286254883,-2.0683364868164062,-0.5728073120117188,13.617446899414062,12.999286651611328,29.178451538085938,13.848018646240234,-3.875682830810547,-28.10613250732422,2.5888137817382812
332,333,99.92618616116698,0.0,0,-6.451591491699219,-4.378353118896484,7.8546142578125,7.066135406494141,1.3682327270507812,22.56006622314453,-5.632255554199219,1.6742286682128906,-7.2556610107421875,-0.47759246826171875
333,334,99.99997772918204,0.0,0,1.9947776794433594,-3.3877639770507812,-0.7575340270996094,3.7843856811523438,-3.5863723754882812,-16.47256851196289,-0.289642333984375,1.4758987426757812,3.6729354858398438,-1.7778701782226562
334,335,99.9997397915759,0.0,0,1.8346977233886719,-8.541299819946289,-2.903400421142578,-3.8743362426757812,-21.857492446899414,-10.766447067260742,-1.0383338928222656,-0.5117454528808594,-27.651193618774414,2.8304290771484375
335,336,99.99923475015022,0.0,0,-0.23101806640625,1.9161148071289062,2.4375457763671875,-6.613800048828125,-21.198078155517578,16.36554718017578,-1.8284263610839844,-3.5280380249023438,15.917068481445312,2.9111175537109375
336,337,99.99120952076973,0.0,0,-0.8824310302734375,-2.846485137939453,2.265186309814453,3.9217185974121094,-12.871726989746094,1.209991455078125,-0.7337989807128906,-0.32091522216796875,3.707042694091797,0.01702117919921875
337,338,99.99719119594894,0.0,0,3.4552993774414062,10.568523406982422,-2.7627182006835938,3.9451217651367188,0.28356170654296875,21.598087310791016,16.407020568847656,-0.7530250549316406,33.01404571533203,2.3468780517578125
338,339,99.7649005525828,0.0,0,-7.452136993408203,-7.488750457763672,3.6765670776367188,10.13797378540039,17.033344268798828,18.641300201416016,6.371120452880859,-7.900936126708984,2.0928115844726562,-4.2154541015625
339,340,99.98955959000062,0.0,0,-2.6560630798339844,-1.6997108459472656,2.6683387756347656,2.8226394653320312,-26.516345977783203,-0.7380828857421875,-2.125091552734375,3.1996116638183594,-21.03964614868164,0.5981063842773438
340,341,99.9999289486227,0.0,0,13.079078674316406,5.340385437011719,7.63873291015625,-3.755634307861328,9.702720642089844,4.9468994140625,3.8277664184570312,1.7381744384765625,28.397933959960938,1.0446548461914062
341,342,99.9989075283255,0.0,0,-2.5908241271972656,0.3483734130859375,-2.3175048828125,4.743160247802734,5.427112579345703,-11.155284881591797,-1.07733154296875,2.397235870361328,-6.619590759277344,0.13774490356445312
342,343,99.99985065258264,0.0,0,2.2267112731933594,-4.728839874267578,0.7749404907226562,3.8650283813476562,-13.237564086914062,-12.629213333129883,1.9671211242675781,5.628986358642578,-6.328403472900391,1.6161956787109375
343,344,99.99634497839193,0.0,0,-0.4992408752441406,-2.4925155639648438,0.5148468017578125,0.7364311218261719,22.379989624023438,4.1835174560546875,-2.4632492065429688,1.7909812927246094,-30.096538543701172,4.519847869873047
344,345,99.98798239052596,0.0,0,-1.9962348937988281,-2.2657546997070312,-0.87969970703125,4.751762390136719,-8.46432876586914,10.290027618408203,-5.391876220703125,5.312389373779297,-7.170738220214844,-1.3638763427734375
345,346,99.34858735493864,0.0,0,-11.810361862182617,-7.395881652832031,10.091327667236328,10.077804565429688,12.712703704833984,5.9734344482421875,3.2532272338867188,-5.22283935546875,-6.99560546875,-0.7303543090820312
346,347,99.99999847105713,0.0,0,6.8553619384765625,-2.6402740478515625,-3.8171653747558594,6.516605377197266,20.818286895751953,-19.206707000732422,8.229881286621094,1.8575363159179688,4.114742279052734,0.06650924682617188
347,348,99.99536957996615,0.0,0,-0.03417205810546875,-0.7312736511230469,1.8676567077636719,2.151866912841797,0.9901466369628906,4.280006408691406,-0.25909423828125,0.078277587890625,-0.3748664855957031,-2.2179489135742188
348,349,99.99957203205523,0.0,0,1.2178955078125,-0.6167564392089844,3.9149703979492188,-11.285099029541016,-26.54746437072754,5.720817565917969,-4.015659332275391,-0.3811607360839844,23.602962493896484,-5.436992645263672
349,350,99.99991856437333,0.0,0,19.983474731445312,18.253215789794922,17.177833557128906,-6.519844055175781,6.942897796630859,27.989990234375,28.44316864013672,-15.398588180541992,28.215293884277344,-20.678184509277344
350,351,99.99943422631847,0.0,0,-2.56732177734375,-7.654212951660156,-0.466094970703125,-10.661636352539062,20.898780822753906,-6.170646667480469,-0.7305870056152344,6.391548156738281,21.705989837646484,-4.087223052978516
351,352,99.90585327954474,0.0,0,-10.348018646240234,-1.144287109375,3.1831016540527344,3.3981170654296875,19.270061492919922,11.703887939453125,3.8245468139648438,-1.0690422058105469,-23.81817054748535,7.140327453613281
352,353,99.99999653291363,0.0,0,-2.5134239196777344,5.496826171875,-1.9282035827636719,-4.187290191650391,13.517250061035156,-22.313440322875977,6.762851715087891,2.7916107177734375,31.825027465820312,4.031177520751953
353,354,99.9960636527783,0.0,0,-0.6168746948242188,-2.8128204345703125,-0.4341468811035156,2.4108352661132812,-9.477884292602539,-5.5035552978515625,-3.0647735595703125,6.244972229003906,-12.632762908935547,0.32384490966796875
354,355,99.99989409484265,0.0,0,0.149444580078125,-5.248432159423828,-0.1820526123046875,1.400726318359375,-18.996810913085938,-14.347461700439453,-5.666736602783203,2.2825851440429688,-19.517112731933594,1.3822708129882812
355,356,99.99992743810795,0.0,0,-3.09698486328125,1.6865005493164062,-1.2414817810058594,-2.020069122314453,21.37078857421875,-16.71698570251465,2.464885711669922,5.129810333251953,-25.9277400970459,16.67825698852539
356,357,99.9981051247683,0.0,0,-6.873420715332031,-5.923286437988281,0.3469085693359375,-10.392341613769531,-27.585552215576172,-7.535148620605469,-6.015087127685547,3.7097244262695312,20.335655212402344,-1.2077865600585938
357,358,99.99324437985966,0.0,0,-0.076690673828125,-6.257667541503906,2.0895843505859375,3.5761795043945312,24.54486846923828,8.321296691894531,3.4080352783203125,-4.581428527832031,3.7676429748535156,-5.532562255859375
358,359,99.99930816430987,0.0,0,1.4963607788085938,1.0418319702148438,3.209320068359375,-5.225242614746094,25.302780151367188,10.201004028320312,8.226921081542969,6.1637725830078125,16.946990966796875,-11.786201477050781
359,360,99.98511788317118,0.0,0,-3.095855712890625,-3.1683578491210938,2.059040069580078,3.718341827392578,4.858589172363281,20.10808563232422,-0.16267776489257812,-3.5847320556640625,0.2666473388671875,-3.5380477905273438
360,361,99.99987303227053,0.0,0,4.628604888916016,-6.0977020263671875,-4.9696197509765625,-1.6263771057128906,21.238933563232422,-11.256282806396484,3.5638961791992188,2.234710693359375,10.383014678955078,1.8353462219238281
361,362,99.9999581412902,0.0,0,2.7808189392089844,-1.8580970764160156,-0.14956283569335938,1.9495620727539062,6.690162658691406,-14.836566925048828,2.0893402099609375,1.9546852111816406,3.4951629638671875,-0.7235221862792969
362,363,99.95135208659511,0.0,0,-7.028617858886719,-3.6958236694335938,2.9673423767089844,5.244213104248047,2.477680206298828,-2.77667236328125,-4.462657928466797,0.508392333984375,-14.461967468261719,-1.3403358459472656
363,364,99.99999881102511,0.0,0,3.7859039306640625,-4.638877868652344,2.0693740844726562,3.8569869995117188,-21.219608306884766,-21.226213455200195,-2.643512725830078,0.6961784362792969,-12.504131317138672,3.5438079833984375
364,365,99.99371225778421,0.0,0,0.12037277221679688,-4.573230743408203,-1.3493232727050781,3.606029510498047,13.6552734375,14.958553314208984,1.8010292053222656,2.228729248046875,-31.03302764892578,2.1222915649414062
365,366,99.99948314480085,0.0,0,4.218635559082031,5.5268402099609375,-1.2128448486328125,-2.157512664794922,17.667194366455078,20.62485122680664,16.070423126220703,4.963325500488281,16.052337646484375,-7.43267822265625
366,367,99.99801166524233,0.0,0,-6.233207702636719,1.4043197631835938,-0.5206642150878906,3.1040916442871094,17.818340301513672,-11.817062377929688,4.5523834228515625,-2.8808670043945312,-3.1434478759765625,0.18134689331054688
367,368,99.99983956306521,0.0,0,4.784564971923828,-1.8763046264648438,-4.298789978027344,-6.142036437988281,-16.980531692504883,20.822410583496094,2.7792129516601562,-2.6623077392578125,27.659835815429688,0.5233955383300781
368,369,99.99997099033914,0.0,0,-0.21493911743164062,1.8582725524902344,-3.890758514404297,3.4011611938476562,-1.7306365966796875,-17.071008682250977,1.2520561218261719,6.829803466796875,-11.762685775756836,2.0986862182617188
369,370,99.99999551799496,0.0,0,1.5676193237304688,11.527751922607422,-5.544528961181641,3.7496261596679688,6.382366180419922,-19.780385971069336,4.122802734375,6.685417175292969,-22.276098251342773,11.201744079589844
370,371,99.99999048209912,0.0,0,1.7233848571777344,3.1697158813476562,-5.584983825683594,5.723274230957031,-9.685752868652344,-18.252490997314453,-6.463569641113281,3.117176055908203,-23.080717086791992,7.2152862548828125
371,372,99.99757185115128,0.0,0,1.8534660339355469,-0.036777496337890625,1.6504325866699219,1.8470802307128906,-12.076452255249023,16.11432647705078,-0.20548248291015625,-1.7446975708007812,7.915275573730469,4.669891357421875
372,373,99.99999965890541,0.0,0,4.501121520996094,0.2557029724121094,0.08031845092773438,-0.8062477111816406,-3.6054611206054688,-23.2716064453125,-2.858856201171875,1.26654052734375,7.697105407714844,-1.2509307861328125
373,374,99.99990275010154,0.0,0,-0.54412841796875,-5.717689514160156,-3.4148597717285156,-4.7476806640625,28.00591278076172,-14.699087142944336,-2.3144607543945312,1.0092010498046875,-31.023666381835938,13.534759521484375
374,375,99.98859046129748,0.0,0,-4.153026580810547,1.2153053283691406,0.2216033935546875,10.201953887939453,-25.70469856262207,18.644813537597656,2.899871826171875,-2.2211761474609375,-20.902637481689453,-6.066181182861328
375,376,99.99998872366436,0.0,0,2.0342559814453125,-2.5055694580078125,-0.32396697998046875,4.71063232421875,-12.007270812988281,-17.76910972595215,0.18024444580078125,2.23870849609375,1.5313949584960938,-1.5992774963378906
376,377,99.99976659036739,0.0,0,0.37612152099609375,-0.43300628662109375,0.12926483154296875,2.640033721923828,-0.8192024230957031,-12.670858383178711,4.122047424316406,0.9598007202148438,-1.7235794067382812,-0.691925048828125
377,378,99.98178675438726,0.0,0,-5.400882720947266,1.9787559509277344,0.5276069641113281,3.186267852783203,15.9078369140625,-4.540386199951172,2.9065322875976562,4.503345489501953,-23.948444366455078,10.314945220947266
378,379,99.99891203638377,0.0,0,5.0017852783203125,3.890857696533203,1.4774665832519531,1.5841751098632812,2.2021522521972656,3.040802001953125,2.776508331298828,1.8096504211425781,31.91527557373047,5.894989013671875
379,380,85.21220941792726,0.0,0,-26.086441040039062,-8.745964050292969,2.8707542419433594,21.446578979492188,7.538570404052734,29.437286376953125,12.732475280761719,-11.937004089355469,-21.443777084350586,9.559551239013672
380,381,99.9999565605121,0.0,0,17.394874572753906,12.671630859375,11.635631561279297,-5.2742767333984375,8.087242126464844,19.68335723876953,19.579483032226562,-7.758907318115234,26.061004638671875,-11.892475128173828
381,382,99.96245807648056,0.0,0,-4.901103973388672,-2.5279541015625,-0.8593521118164062,7.698051452636719,-7.512088775634766,19.707305908203125,-5.3640289306640625,3.6054840087890625,-11.685140609741211,0.4264030456542969
382,383,99.99999927127541,0.0,0,-0.6302757263183594,7.053905487060547,-1.0849723815917969,-0.16273880004882812,18.308837890625,-24.37694549560547,2.416423797607422,7.419654846191406,-17.48626708984375,16.768783569335938
383,384,66.9566534808225,0.0,0,-24.783233642578125,-16.617338180541992,18.405834197998047,16.277202606201172,18.06393051147461,23.80524444580078,4.1728973388671875,-13.686590194702148,-9.424842834472656,4.607177734375
384,385,99.9749006588107,0.0,0,-2.5250930786132812,-2.71063232421875,3.0896034240722656,7.351398468017578,-20.67228126525879,-2.186756134033203,-3.6413040161132812,6.986976623535156,-14.788772583007812,-0.6317901611328125
385,386,99.99751585407452,0.0,0,1.5218162536621094,-2.0051956176757812,-3.9426727294921875,1.4414024353027344,10.823158264160156,12.701679229736328,1.7060089111328125,0.7298622131347656,7.19073486328125,-1.6884384155273438
386,387,99.98703135800966,0.0,0,-6.147830963134766,-6.472999572753906,6.644783020019531,-1.3025360107421875,-21.568700790405273,1.4682197570800781,-3.6389122009277344,1.429779052734375,12.248764038085938,-0.7372894287109375
387,388,99.99919784205882,0.0,0,-0.5985183715820312,-6.978065490722656,-4.891212463378906,-5.220317840576172,-22.563060760498047,7.427028656005859,5.946002960205078,-2.3613128662109375,-26.17613410949707,-1.1417465209960938
388,389,99.99988748947234,0.0,0,0.6108169555664062,-7.442558288574219,-8.508480072021484,2.0118675231933594,-14.769363403320312,-13.996610641479492,-1.5249595642089844,-1.7134513854980469,-30.401208877563477,2.686431884765625
389,390,99.98337465690891,0.0,0,-2.327178955078125,-4.693286895751953,0.43414306640625,5.113468170166016,-14.679325103759766,4.302864074707031,-0.7141647338867188,0.8732681274414062,-2.428722381591797,-0.31703948974609375
390,391,99.99994114523498,0.0,0,-6.269287109375,-0.267486572265625,5.050334930419922,-10.610862731933594,21.33849334716797,-18.712919235229492,-1.3888778686523438,-0.7397689819335938,26.920913696289062,1.5265350341796875
391,392,99.99893991822123,0.0,0,3.5659255981445312,-0.6150932312011719,-0.3514823913574219,0.146636962890625,-3.0855064392089844,-1.0389823913574219,-1.4162139892578125,2.0371971130371094,6.165275573730469,-0.3311347961425781
392,393,99.99999862228285,0.0,0,-1.7444877624511719,-3.6681785583496094,-0.11566925048828125,10.223102569580078,14.257503509521484,-23.708690643310547,5.096473693847656,1.3706932067871094,-1.4030418395996094,1.521209716796875
393,394,99.99996304237081,0.0,0,3.0066070556640625,-6.800254821777344,-4.1400299072265625,-5.9711456298828125,12.397590637207031,-14.714668273925781,2.834136962890625,6.920856475830078,12.768577575683594,4.585639953613281
394,395,99.99952183360867,0.0,0,4.489101409912109,4.7064971923828125,-3.369190216064453,-2.01080322265625,-5.2754669189453125,22.541732788085938,10.760082244873047,-2.8321876525878906,31.279052734375,2.025867462158203
395,396,99.98860245856396,0.0,0,-1.13751220703125,-4.11090087890625,2.5516357421875,4.647060394287109,13.287845611572266,1.6402053833007812,3.2883377075195312,-3.0377464294433594,0.3798484802246094,-4.4339599609375
396,397,99.46106368891814,0.0,0,-12.99769401550293,0.9848709106445312,-5.3797454833984375,7.737785339355469,23.670063018798828,27.196609497070312,10.776908874511719,-6.866359710693359,-31.589065551757812,-2.643665313720703
397,398,99.99999507818168,0.0,0,4.5638275146484375,2.317638397216797,-2.8052101135253906,4.246925354003906,0.8927536010742188,-18.099769592285156,3.5923538208007812,4.994041442871094,29.726036071777344,3.62744140625
398,399,99.99863803029709,0.0,0,0.8894691467285156,-7.216777801513672,-2.2825775146484375,-1.6544876098632812,24.487709045410156,4.100883483886719,3.089111328125,1.3141937255859375,10.652889251708984,-5.159553527832031
399,400,99.99728272970084,0.0,0,-8.96893310546875,2.5205459594726562,3.28338623046875,3.602947235107422,20.151119232177734,-12.644855499267578,0.95233154296875,2.2287216186523438,-10.90766716003418,4.554130554199219
