,Run No,Loss,Reg. Loss,Repeat,TS12,TS16,TS47,TS49,Cl*,H*,CH3CH3*,CH3CH2*,ClCH2CH2Cl*,ClCH2CH2*,CH2CH2*
348,349,35.83166158888424,1.3910167346310058,0,-18.704774186387723,25.13953143337332,-29.2958368829019,-26.33041889691574,31.804489771584525,36.92174691440435,-6.151730661961314,-16.974618198841938,-2.1679136774925447,20.246382397189123,21.719432048381467
349,350,35.83166158868844,1.3910167344352178,0,-18.704774186387723,25.13953143337332,-29.2958368829019,-26.33041889691574,31.804489771584525,36.92174690440435,-6.151730651961314,-16.974618198841938,-2.1679136774925447,20.246382397189123,21.719432048381467
350,351,35.83166158863925,1.391016734386022,0,-18.704774186387723,25.13953143337332,-29.2958368829019,-26.33041889691574,31.804489771584525,36.92174690440435,-6.151730661961314,-16.974618188841937,-2.1679136774925447,20.246382397189123,21.719432048381467
351,352,35.83166158870655,1.391016734453326,0,-18.704774186387723,25.13953143337332,-29.2958368829019,-26.33041889691574,31.804489771584525,36.92174690440435,-6.151730661961314,-16.974618198841938,-2.1679136674925448,20.246382397189123,21.719432048381467
352,353,35.83166158880844,1.3910167345552087,0,-18.704774186387723,25.13953143337332,-29.2958368829019,-26.33041889691574,31.804489771584525,36.92174690440435,-6.151730661961314,-16.974618198841938,-2.1679136774925447,20.246382407189124,21.719432048381467
353,354,35.83166158881512,1.3910167345619044,0,-18.704774186387723,25.13953143337332,-29.2958368829019,-26.33041889691574,31.804489771584525,36.92174690440435,-6.151730661961314,-16.974618198841938,-2.1679136774925447,20.246382397189123,21.719432058381468
354,355,35.23833097381792,1.4118573539075712,0,-18.845832274259838,25.324434895383092,-29.51766901859613,-26.52870429755198,32.040295742370716,37.19767216146501,-6.19893437871399,-17.101745580129577,-2.186291010522184,20.39706235888833,21.87809745499778
355,356,35.23833097373226,1.4118573538219084,0,-18.845832264259837,25.324434895383092,-29.51766901859613,-26.52870429755198,32.040295742370716,37.19767216146501,-6.19893437871399,-17.101745580129577,-2.186291010522184,20.39706235888833,21.87809745499778
356,357,35.23833097393303,1.4118573540226829,0,-18.845832274259838,25.324434905383093,-29.51766901859613,-26.52870429755198,32.040295742370716,37.19767216146501,-6.19893437871399,-17.101745580129577,-2.186291010522184,20.39706235888833,21.87809745499778
357,358,35.238330973683745,1.4118573537734,0,-18.845832274259838,25.324434895383092,-29.51766900859613,-26.52870429755198,32.040295742370716,37.19767216146501,-6.19893437871399,-17.101745580129577,-2.186291010522184,20.39706235888833,21.87809745499778
358,359,35.23833097369733,1.411857353786986,0,-18.845832274259838,25.324434895383092,-29.51766901859613,-26.528704287551978,32.040295742370716,37.19767216146501,-6.19893437871399,-17.101745580129577,-2.186291010522184,20.39706235888833,21.87809745499778
359,360,35.23833097396355,1.411857354053209,0,-18.845832274259838,25.324434895383092,-29.51766901859613,-26.52870429755198,32.04029575237072,37.19767216146501,-6.19893437871399,-17.101745580129577,-2.186291010522184,20.39706235888833,21.87809745499778
360,361,35.238330973987,1.4118573540766515,0,-18.845832274259838,25.324434895383092,-29.51766901859613,-26.52870429755198,32.040295742370716,37.19767217146501,-6.19893437871399,-17.101745580129577,-2.186291010522184,20.39706235888833,21.87809745499778
361,362,35.23833097378974,1.4118573538793942,0,-18.845832274259838,25.324434895383092,-29.51766901859613,-26.52870429755198,32.040295742370716,37.19767216146501,-6.19893436871399,-17.101745580129577,-2.186291010522184,20.39706235888833,21.87809745499778
362,363,35.23833097374018,1.4118573538298367,0,-18.845832274259838,25.324434895383092,-29.51766901859613,-26.52870429755198,32.040295742370716,37.19767216146501,-6.19893437871399,-17.101745570129577,-2.186291010522184,20.39706235888833,21.87809745499778
363,364,35.238330973807976,1.4118573538976338,0,-18.845832274259838,25.324434895383092,-29.51766901859613,-26.52870429755198,32.040295742370716,37.19767216146501,-6.19893437871399,-17.101745580129577,-2.1862910005221843,20.39706235888833,21.87809745499778
364,365,35.238330973910635,1.4118573540002857,0,-18.845832274259838,25.324434895383092,-29.51766901859613,-26.52870429755198,32.040295742370716,37.19767216146501,-6.19893437871399,-17.101745580129577,-2.186291010522184,20.39706236888833,21.87809745499778
365,366,35.238330973917364,1.4118573540070176,0,-18.845832274259838,25.324434895383092,-29.51766901859613,-26.52870429755198,32.040295742370716,37.19767216146501,-6.19893437871399,-17.101745580129577,-2.186291010522184,20.39706235888833,21.87809746499778
366,367,35.22831178018273,1.4119728282624808,0,-18.846610942052067,25.325455598078772,-29.518893574677612,-26.52979887112428,32.04159743671122,37.19919532198686,-6.199194952315002,-17.10244734774044,-2.1863924569372966,20.397894141275852,21.878973318578073
367,368,35.228311780097066,1.4119728281768142,0,-18.846610932052066,25.325455598078772,-29.518893574677612,-26.52979887112428,32.04159743671122,37.19919532198686,-6.199194952315002,-17.10244734774044,-2.1863924569372966,20.397894141275852,21.878973318578073
368,369,35.22831178029786,1.4119728283775965,0,-18.846610942052067,25.325455608078773,-29.518893574677612,-26.52979887112428,32.04159743671122,37.19919532198686,-6.199194952315002,-17.10244734774044,-2.1863924569372966,20.397894141275852,21.878973318578073
369,370,35.228311780048564,1.4119728281283037,0,-18.846610942052067,25.325455598078772,-29.51889356467761,-26.52979887112428,32.04159743671122,37.19919532198686,-6.199194952315002,-17.10244734774044,-2.1863924569372966,20.397894141275852,21.878973318578073
370,371,35.22831178006215,1.411972828141891,0,-18.846610942052067,25.325455598078772,-29.518893574677612,-26.52979886112428,32.04159743671122,37.19919532198686,-6.199194952315002,-17.10244734774044,-2.1863924569372966,20.397894141275852,21.878973318578073
371,372,35.22831178032838,1.4119728284081245,0,-18.846610942052067,25.325455598078772,-29.518893574677612,-26.52979887112428,32.04159744671122,37.19919532198686,-6.199194952315002,-17.10244734774044,-2.1863924569372966,20.397894141275852,21.878973318578073
372,373,35.228311780351824,1.4119728284315685,0,-18.846610942052067,25.325455598078772,-29.518893574677612,-26.52979887112428,32.04159743671122,37.199195331986864,-6.199194952315002,-17.10244734774044,-2.1863924569372966,20.397894141275852,21.878973318578073
373,374,35.228311780154556,1.4119728282343025,0,-18.846610942052067,25.325455598078772,-29.518893574677612,-26.52979887112428,32.04159743671122,37.19919532198686,-6.199194942315002,-17.10244734774044,-2.1863924569372966,20.397894141275852,21.878973318578073
374,375,35.228311780105,1.411972828184743,0,-18.846610942052067,25.325455598078772,-29.518893574677612,-26.52979887112428,32.04159743671122,37.19919532198686,-6.199194952315002,-17.10244733774044,-2.1863924569372966,20.397894141275852,21.878973318578073
375,376,35.2283117801728,1.411972828252543,0,-18.846610942052067,25.325455598078772,-29.518893574677612,-26.52979887112428,32.04159743671122,37.19919532198686,-6.199194952315002,-17.10244734774044,-2.1863924469372966,20.397894141275852,21.878973318578073
376,377,35.228311780275455,1.4119728283551989,0,-18.846610942052067,25.325455598078772,-29.518893574677612,-26.52979887112428,32.04159743671122,37.19919532198686,-6.199194952315002,-17.10244734774044,-2.1863924569372966,20.397894151275853,21.878973318578073
377,378,35.22831178028219,1.4119728283619313,0,-18.846610942052067,25.325455598078772,-29.518893574677612,-26.52979887112428,32.04159743671122,37.19919532198686,-6.199194952315002,-17.10244734774044,-2.1863924569372966,20.397894141275852,21.878973328578073
378,379,35.21095824578054,1.4119729092874138,0,-18.846611488409,25.32545631426095,-29.518894433894747,-26.529799639138407,32.04159835005288,37.199196390721596,-6.199195135148035,-17.102447840139902,-2.1863925281177834,20.39789472490096,21.878973933133015
379,380,35.21095824569487,1.4119729092017477,0,-18.846611478409,25.32545631426095,-29.518894433894747,-26.529799639138407,32.04159835005288,37.199196390721596,-6.199195135148035,-17.102447840139902,-2.1863925281177834,20.39789472490096,21.878973933133015
380,381,35.210958245895654,1.4119729094025295,0,-18.846611488409,25.32545632426095,-29.518894433894747,-26.529799639138407,32.04159835005288,37.199196390721596,-6.199195135148035,-17.102447840139902,-2.1863925281177834,20.39789472490096,21.878973933133015
381,382,35.21095824564635,1.4119729091532371,0,-18.846611488409,25.32545631426095,-29.518894423894746,-26.529799639138407,32.04159835005288,37.199196390721596,-6.199195135148035,-17.102447840139902,-2.1863925281177834,20.39789472490096,21.878973933133015
382,383,35.21095824565994,1.4119729091668238,0,-18.846611488409,25.32545631426095,-29.518894433894747,-26.529799629138406,32.04159835005288,37.199196390721596,-6.199195135148035,-17.102447840139902,-2.1863925281177834,20.39789472490096,21.878973933133015
383,384,35.210958245926186,1.4119729094330578,0,-18.846611488409,25.32545631426095,-29.518894433894747,-26.529799639138407,32.04159836005288,37.199196390721596,-6.199195135148035,-17.102447840139902,-2.1863925281177834,20.39789472490096,21.878973933133015
384,385,35.21095824594961,1.4119729094565014,0,-18.846611488409,25.32545631426095,-29.518894433894747,-26.529799639138407,32.04159835005288,37.1991964007216,-6.199195135148035,-17.102447840139902,-2.1863925281177834,20.39789472490096,21.878973933133015
385,386,35.21095824575236,1.4119729092592364,0,-18.846611488409,25.32545631426095,-29.518894433894747,-26.529799639138407,32.04159835005288,37.199196390721596,-6.1991951251480355,-17.102447840139902,-2.1863925281177834,20.39789472490096,21.878973933133015
386,387,35.2109582457028,1.4119729092096758,0,-18.846611488409,25.32545631426095,-29.518894433894747,-26.529799639138407,32.04159835005288,37.199196390721596,-6.199195135148035,-17.1024478301399,-2.1863925281177834,20.39789472490096,21.878973933133015
387,388,35.2109582457706,1.4119729092774762,0,-18.846611488409,25.32545631426095,-29.518894433894747,-26.529799639138407,32.04159835005288,37.199196390721596,-6.199195135148035,-17.102447840139902,-2.1863925181177835,20.39789472490096,21.878973933133015
388,389,35.21095824587324,1.4119729093801316,0,-18.846611488409,25.32545631426095,-29.518894433894747,-26.529799639138407,32.04159835005288,37.199196390721596,-6.199195135148035,-17.102447840139902,-2.1863925281177834,20.397894734900962,21.878973933133015
389,390,35.21095824587998,1.411972909386864,0,-18.846611488409,25.32545631426095,-29.518894433894747,-26.529799639138407,32.04159835005288,37.199196390721596,-6.199195135148035,-17.102447840139902,-2.1863925281177834,20.39789472490096,21.878973943133015
390,391,35.210958244293934,1.4119729078008185,0,-18.84661147838478,25.32545630112088,-29.51889441813036,-26.529799625047357,32.04159833329545,37.19919637111311,-6.199195131793528,-17.10244783110566,-2.1863925268118076,20.39789471419297,21.87897392185754
391,392,35.21095824420827,1.4119729077151524,0,-18.84661146838478,25.32545630112088,-29.51889441813036,-26.529799625047357,32.04159833329545,37.19919637111311,-6.199195131793528,-17.10244783110566,-2.1863925268118076,20.39789471419297,21.87897392185754
392,393,35.210958244409056,1.4119729079159344,0,-18.84661147838478,25.32545631112088,-29.51889441813036,-26.529799625047357,32.04159833329545,37.19919637111311,-6.199195131793528,-17.10244783110566,-2.1863925268118076,20.39789471419297,21.87897392185754
393,394,35.210958244159755,1.4119729076666414,0,-18.84661147838478,25.32545630112088,-29.518894408130357,-26.529799625047357,32.04159833329545,37.19919637111311,-6.199195131793528,-17.10244783110566,-2.1863925268118076,20.39789471419297,21.87897392185754
394,395,35.21095824417335,1.4119729076802288,0,-18.84661147838478,25.32545630112088,-29.51889441813036,-26.529799615047356,32.04159833329545,37.19919637111311,-6.199195131793528,-17.10244783110566,-2.1863925268118076,20.39789471419297,21.87897392185754
395,396,35.21095824443959,1.411972907946462,0,-18.84661147838478,25.32545630112088,-29.51889441813036,-26.529799625047357,32.04159834329545,37.19919637111311,-6.199195131793528,-17.10244783110566,-2.1863925268118076,20.39789471419297,21.87897392185754
396,397,35.21095824446303,1.4119729079699053,0,-18.84661147838478,25.32545630112088,-29.51889441813036,-26.529799625047357,32.04159833329545,37.19919638111311,-6.199195131793528,-17.10244783110566,-2.1863925268118076,20.39789471419297,21.87897392185754
397,398,35.21095824426576,1.4119729077726402,0,-18.84661147838478,25.32545630112088,-29.51889441813036,-26.529799625047357,32.04159833329545,37.19919637111311,-6.199195121793528,-17.10244783110566,-2.1863925268118076,20.39789471419297,21.87897392185754
398,399,35.21095824421621,1.4119729077230798,0,-18.84661147838478,25.32545630112088,-29.51889441813036,-26.529799625047357,32.04159833329545,37.19919637111311,-6.199195131793528,-17.10244782110566,-2.1863925268118076,20.39789471419297,21.87897392185754
399,400,35.210958244284,1.41197290779088,0,-18.84661147838478,25.32545630112088,-29.51889441813036,-26.529799625047357,32.04159833329545,37.19919637111311,-6.199195131793528,-17.10244783110566,-2.1863925168118077,20.39789471419297,21.87897392185754
400,401,35.21095824438665,1.411972907893536,0,-18.84661147838478,25.32545630112088,-29.51889441813036,-26.529799625047357,32.04159833329545,37.19919637111311,-6.199195131793528,-17.10244783110566,-2.1863925268118076,20.39789472419297,21.87897392185754
401,402,35.21095824439338,1.411972907900268,0,-18.84661147838478,25.32545630112088,-29.51889441813036,-26.529799625047357,32.04159833329545,37.19919637111311,-6.199195131793528,-17.10244783110566,-2.1863925268118076,20.39789471419297,21.87897393185754
402,403,35.210958204524765,1.4119728680316483,0,-18.846611210218423,25.325455949599828,-29.518893996403985,-26.52979924808582,32.041597885003334,37.19919584654998,-6.1991950420542645,-17.10244758942305,-2.1863924918745523,20.39789442773441,21.878973620217806
403,404,35.2109582044391,1.411972867945983,0,-18.846611200218423,25.325455949599828,-29.518893996403985,-26.52979924808582,32.041597885003334,37.19919584654998,-6.1991950420542645,-17.10244758942305,-2.1863924918745523,20.39789442773441,21.878973620217806
404,405,35.21095820463989,1.4119728681467651,0,-18.846611210218423,25.32545595959983,-29.518893996403985,-26.52979924808582,32.041597885003334,37.19919584654998,-6.1991950420542645,-17.10244758942305,-2.1863924918745523,20.39789442773441,21.878973620217806
405,406,35.21095820439059,1.4119728678974726,0,-18.846611210218423,25.325455949599828,-29.518893986403985,-26.52979924808582,32.041597885003334,37.19919584654998,-6.1991950420542645,-17.10244758942305,-2.1863924918745523,20.39789442773441,21.878973620217806
406,407,35.21095820440418,1.4119728679110595,0,-18.846611210218423,25.325455949599828,-29.518893996403985,-26.52979923808582,32.041597885003334,37.19919584654998,-6.1991950420542645,-17.10244758942305,-2.1863924918745523,20.39789442773441,21.878973620217806
407,408,35.210958204670405,1.4119728681772932,0,-18.846611210218423,25.325455949599828,-29.518893996403985,-26.52979924808582,32.041597895003335,37.19919584654998,-6.1991950420542645,-17.10244758942305,-2.1863924918745523,20.39789442773441,21.878973620217806
408,409,35.21095820469385,1.4119728682007362,0,-18.846611210218423,25.325455949599828,-29.518893996403985,-26.52979924808582,32.041597885003334,37.199195856549984,-6.1991950420542645,-17.10244758942305,-2.1863924918745523,20.39789442773441,21.878973620217806
409,410,35.21095820449659,1.4119728680034709,0,-18.846611210218423,25.325455949599828,-29.518893996403985,-26.52979924808582,32.041597885003334,37.19919584654998,-6.199195032054265,-17.10244758942305,-2.1863924918745523,20.39789442773441,21.878973620217806
410,411,35.210958204447024,1.4119728679539105,0,-18.846611210218423,25.325455949599828,-29.518893996403985,-26.52979924808582,32.041597885003334,37.19919584654998,-6.1991950420542645,-17.10244757942305,-2.1863924918745523,20.39789442773441,21.878973620217806
411,412,35.21095820451483,1.4119728680217107,0,-18.846611210218423,25.325455949599828,-29.518893996403985,-26.52979924808582,32.041597885003334,37.19919584654998,-6.1991950420542645,-17.10244758942305,-2.1863924818745524,20.39789442773441,21.878973620217806
412,413,35.21095820461749,1.4119728681243666,0,-18.846611210218423,25.325455949599828,-29.518893996403985,-26.52979924808582,32.041597885003334,37.19919584654998,-6.1991950420542645,-17.10244758942305,-2.1863924918745523,20.39789443773441,21.878973620217806
413,414,35.21095820462422,1.411972868131099,0,-18.846611210218423,25.325455949599828,-29.518893996403985,-26.52979924808582,32.041597885003334,37.19919584654998,-6.1991950420542645,-17.10244758942305,-2.1863924918745523,20.39789442773441,21.878973630217807
414,415,35.228306581237334,1.411972841783998,0,-18.846611033228626,25.32545571759593,-29.51889371806458,-26.529798999291206,32.04159758913054,37.19919550033833,-6.199194982826351,-17.10244742991253,-2.1863924688159635,20.39789423867176,21.87897342113558
415,416,35.22830658115165,1.411972841698332,0,-18.846611023228625,25.32545571759593,-29.51889371806458,-26.529798999291206,32.04159758913054,37.19919550033833,-6.199194982826351,-17.10244742991253,-2.1863924688159635,20.39789423867176,21.87897342113558
416,417,35.228306581352435,1.4119728418991138,0,-18.846611033228626,25.32545572759593,-29.51889371806458,-26.529798999291206,32.04159758913054,37.19919550033833,-6.199194982826351,-17.10244742991253,-2.1863924688159635,20.39789423867176,21.87897342113558
417,418,35.228306581103155,1.411972841649821,0,-18.846611033228626,25.32545571759593,-29.518893708064578,-26.529798999291206,32.04159758913054,37.19919550033833,-6.199194982826351,-17.10244742991253,-2.1863924688159635,20.39789423867176,21.87897342113558
418,419,35.22830658111674,1.4119728416634074,0,-18.846611033228626,25.32545571759593,-29.51889371806458,-26.529798989291205,32.04159758913054,37.19919550033833,-6.199194982826351,-17.10244742991253,-2.1863924688159635,20.39789423867176,21.87897342113558
419,420,35.22830658138297,1.4119728419296418,0,-18.846611033228626,25.32545571759593,-29.51889371806458,-26.529798999291206,32.04159759913054,37.19919550033833,-6.199194982826351,-17.10244742991253,-2.1863924688159635,20.39789423867176,21.87897342113558
420,421,35.228306581406414,1.411972841953085,0,-18.846611033228626,25.32545571759593,-29.51889371806458,-26.529798999291206,32.04159758913054,37.19919551033833,-6.199194982826351,-17.10244742991253,-2.1863924688159635,20.39789423867176,21.87897342113558
421,422,35.22830658120915,1.4119728417558197,0,-18.846611033228626,25.32545571759593,-29.51889371806458,-26.529798999291206,32.04159758913054,37.19919550033833,-6.199194972826351,-17.10244742991253,-2.1863924688159635,20.39789423867176,21.87897342113558
422,423,35.228306581159586,1.4119728417062594,0,-18.846611033228626,25.32545571759593,-29.51889371806458,-26.529798999291206,32.04159758913054,37.19919550033833,-6.199194982826351,-17.10244741991253,-2.1863924688159635,20.39789423867176,21.87897342113558
423,424,35.22830658122738,1.4119728417740598,0,-18.846611033228626,25.32545571759593,-29.51889371806458,-26.529798999291206,32.04159758913054,37.19919550033833,-6.199194982826351,-17.10244742991253,-2.1863924588159636,20.39789423867176,21.87897342113558
424,425,35.22830658133004,1.4119728418767157,0,-18.846611033228626,25.32545571759593,-29.51889371806458,-26.529798999291206,32.04159758913054,37.19919550033833,-6.199194982826351,-17.10244742991253,-2.1863924688159635,20.39789424867176,21.87897342113558
425,426,35.22830658133678,1.4119728418834478,0,-18.846611033228626,25.32545571759593,-29.51889371806458,-26.529798999291206,32.04159758913054,37.19919550033833,-6.199194982826351,-17.10244742991253,-2.1863924688159635,20.39789423867176,21.87897343113558
426,427,35.21095820452476,1.411972868031643,0,-18.846611210218377,25.325455949599768,-29.518893996403918,-26.529799248085755,32.04159788500326,37.1991958465499,-6.19919504205425,-17.10244758942301,-2.1863924918745465,20.39789442773436,21.878973620217756
427,428,35.2109582044391,1.4119728679459762,0,-18.846611200218376,25.325455949599768,-29.518893996403918,-26.529799248085755,32.04159788500326,37.1991958465499,-6.19919504205425,-17.10244758942301,-2.1863924918745465,20.39789442773436,21.878973620217756
428,429,35.21095820463988,1.4119728681467585,0,-18.846611210218377,25.32545595959977,-29.518893996403918,-26.529799248085755,32.04159788500326,37.1991958465499,-6.19919504205425,-17.10244758942301,-2.1863924918745465,20.39789442773436,21.878973620217756
429,430,35.210958204390586,1.4119728678974657,0,-18.846611210218377,25.325455949599768,-29.518893986403917,-26.529799248085755,32.04159788500326,37.1991958465499,-6.19919504205425,-17.10244758942301,-2.1863924918745465,20.39789442773436,21.878973620217756
430,431,35.21095820440417,1.411972867911053,0,-18.846611210218377,25.325455949599768,-29.518893996403918,-26.529799238085754,32.04159788500326,37.1991958465499,-6.19919504205425,-17.10244758942301,-2.1863924918745465,20.39789442773436,21.878973620217756
431,432,35.210958204670405,1.4119728681772863,0,-18.846611210218377,25.325455949599768,-29.518893996403918,-26.529799248085755,32.041597895003264,37.1991958465499,-6.19919504205425,-17.10244758942301,-2.1863924918745465,20.39789442773436,21.878973620217756
432,433,35.21095820469385,1.4119728682007302,0,-18.846611210218377,25.325455949599768,-29.518893996403918,-26.529799248085755,32.04159788500326,37.1991958565499,-6.19919504205425,-17.10244758942301,-2.1863924918745465,20.39789442773436,21.878973620217756
433,434,35.21095820449658,1.411972868003464,0,-18.846611210218377,25.325455949599768,-29.518893996403918,-26.529799248085755,32.04159788500326,37.1991958465499,-6.19919503205425,-17.10244758942301,-2.1863924918745465,20.39789442773436,21.878973620217756
434,435,35.210958204447024,1.411972867953904,0,-18.846611210218377,25.325455949599768,-29.518893996403918,-26.529799248085755,32.04159788500326,37.1991958465499,-6.19919504205425,-17.10244757942301,-2.1863924918745465,20.39789442773436,21.878973620217756
435,436,35.21095820451483,1.4119728680217043,0,-18.846611210218377,25.325455949599768,-29.518893996403918,-26.529799248085755,32.04159788500326,37.1991958465499,-6.19919504205425,-17.10244758942301,-2.1863924818745466,20.39789442773436,21.878973620217756
436,437,35.210958204617484,1.41197286812436,0,-18.846611210218377,25.325455949599768,-29.518893996403918,-26.529799248085755,32.04159788500326,37.1991958465499,-6.19919504205425,-17.10244758942301,-2.1863924918745465,20.39789443773436,21.878973620217756
437,438,35.21095820462421,1.4119728681310924,0,-18.846611210218377,25.325455949599768,-29.518893996403918,-26.529799248085755,32.04159788500326,37.1991958465499,-6.19919504205425,-17.10244758942301,-2.1863924918745465,20.39789442773436,21.878973630217757
438,439,35.21095820452476,1.4119728680316366,0,-18.846611210218335,25.32545594959971,-29.518893996403847,-26.529799248085695,32.041597885003185,37.19919584654981,-6.199195042054235,-17.102447589422972,-2.1863924918745408,20.397894427734315,21.878973620217707
439,440,35.21095820443909,1.4119728679459698,0,-18.846611200218334,25.32545594959971,-29.518893996403847,-26.529799248085695,32.041597885003185,37.19919584654981,-6.199195042054235,-17.102447589422972,-2.1863924918745408,20.397894427734315,21.878973620217707
440,441,35.21095820463987,1.4119728681467518,0,-18.846611210218335,25.32545595959971,-29.518893996403847,-26.529799248085695,32.041597885003185,37.19919584654981,-6.199195042054235,-17.102447589422972,-2.1863924918745408,20.397894427734315,21.878973620217707
441,442,35.210958204390586,1.4119728678974597,0,-18.846611210218335,25.32545594959971,-29.518893986403846,-26.529799248085695,32.041597885003185,37.19919584654981,-6.199195042054235,-17.102447589422972,-2.1863924918745408,20.397894427734315,21.878973620217707
442,443,35.21095820440417,1.4119728679110461,0,-18.846611210218335,25.32545594959971,-29.518893996403847,-26.529799238085694,32.041597885003185,37.19919584654981,-6.199195042054235,-17.102447589422972,-2.1863924918745408,20.397894427734315,21.878973620217707
443,444,35.2109582046704,1.41197286817728,0,-18.846611210218335,25.32545594959971,-29.518893996403847,-26.529799248085695,32.041597895003186,37.19919584654981,-6.199195042054235,-17.102447589422972,-2.1863924918745408,20.397894427734315,21.878973620217707
444,445,35.210958204693846,1.4119728682007238,0,-18.846611210218335,25.32545594959971,-29.518893996403847,-26.529799248085695,32.041597885003185,37.199195856549814,-6.199195042054235,-17.102447589422972,-2.1863924918745408,20.397894427734315,21.878973620217707
445,446,35.21095820449658,1.4119728680034587,0,-18.846611210218335,25.32545594959971,-29.518893996403847,-26.529799248085695,32.041597885003185,37.19919584654981,-6.199195032054235,-17.102447589422972,-2.1863924918745408,20.397894427734315,21.878973620217707
446,447,35.21095820444701,1.411972867953898,0,-18.846611210218335,25.32545594959971,-29.518893996403847,-26.529799248085695,32.041597885003185,37.19919584654981,-6.199195042054235,-17.10244757942297,-2.1863924918745408,20.397894427734315,21.878973620217707
447,448,35.21095820451482,1.4119728680216985,0,-18.846611210218335,25.32545594959971,-29.518893996403847,-26.529799248085695,32.041597885003185,37.19919584654981,-6.199195042054235,-17.102447589422972,-2.186392481874541,20.397894427734315,21.878973620217707
448,449,35.21095820461748,1.4119728681243544,0,-18.846611210218335,25.32545594959971,-29.518893996403847,-26.529799248085695,32.041597885003185,37.19919584654981,-6.199195042054235,-17.102447589422972,-2.1863924918745408,20.397894437734315,21.878973620217707
449,450,35.21095820462421,1.4119728681310864,0,-18.846611210218335,25.32545594959971,-29.518893996403847,-26.529799248085695,32.041597885003185,37.19919584654981,-6.199195042054235,-17.102447589422972,-2.1863924918745408,20.397894427734315,21.878973630217708
450,451,35.21095819140094,1.4119728549078168,0,-18.84661112172348,25.325455833597818,-29.518893857234215,-26.52979912368845,32.041597737066866,37.199195673444066,-6.199195012440294,-17.10244750966775,-2.186392480345252,20.397894333203038,21.878973520676645
451,452,35.21095819131527,1.4119728548221506,0,-18.84661111172348,25.325455833597818,-29.518893857234215,-26.52979912368845,32.041597737066866,37.199195673444066,-6.199195012440294,-17.10244750966775,-2.186392480345252,20.397894333203038,21.878973520676645
452,453,35.210958191516056,1.4119728550229325,0,-18.84661112172348,25.32545584359782,-29.518893857234215,-26.52979912368845,32.041597737066866,37.199195673444066,-6.199195012440294,-17.10244750966775,-2.186392480345252,20.397894333203038,21.878973520676645
453,454,35.210958191266755,1.4119728547736403,0,-18.84661112172348,25.325455833597818,-29.518893847234214,-26.52979912368845,32.041597737066866,37.199195673444066,-6.199195012440294,-17.10244750966775,-2.186392480345252,20.397894333203038,21.878973520676645
454,455,35.21095819128034,1.4119728547872268,0,-18.84661112172348,25.325455833597818,-29.518893857234215,-26.529799113688448,32.041597737066866,37.199195673444066,-6.199195012440294,-17.10244750966775,-2.186392480345252,20.397894333203038,21.878973520676645
455,456,35.21095819154659,1.41197285505346,0,-18.84661112172348,25.325455833597818,-29.518893857234215,-26.52979912368845,32.04159774706687,37.199195673444066,-6.199195012440294,-17.10244750966775,-2.186392480345252,20.397894333203038,21.878973520676645
456,457,35.21095819157002,1.4119728550769042,0,-18.84661112172348,25.325455833597818,-29.518893857234215,-26.52979912368845,32.041597737066866,37.19919568344407,-6.199195012440294,-17.10244750966775,-2.186392480345252,20.397894333203038,21.878973520676645
457,458,35.21095819137276,1.4119728548796389,0,-18.84661112172348,25.325455833597818,-29.518893857234215,-26.52979912368845,32.041597737066866,37.199195673444066,-6.199195002440294,-17.10244750966775,-2.186392480345252,20.397894333203038,21.878973520676645
458,459,35.2109581913232,1.4119728548300787,0,-18.84661112172348,25.325455833597818,-29.518893857234215,-26.52979912368845,32.041597737066866,37.199195673444066,-6.199195012440294,-17.10244749966775,-2.186392480345252,20.397894333203038,21.878973520676645
459,460,35.210958191391,1.411972854897879,0,-18.84661112172348,25.325455833597818,-29.518893857234215,-26.52979912368845,32.041597737066866,37.199195673444066,-6.199195012440294,-17.10244750966775,-2.186392470345252,20.397894333203038,21.878973520676645
460,461,35.21095819149365,1.4119728550005348,0,-18.84661112172348,25.325455833597818,-29.518893857234215,-26.52979912368845,32.041597737066866,37.199195673444066,-6.199195012440294,-17.10244750966775,-2.186392480345252,20.39789434320304,21.878973520676645
461,462,35.21095819150038,1.4119728550072668,0,-18.84661112172348,25.325455833597818,-29.518893857234215,-26.52979912368845,32.041597737066866,37.199195673444066,-6.199195012440294,-17.10244750966775,-2.186392480345252,20.397894333203038,21.878973530676646
462,463,35.21095819140094,1.4119728549078154,0,-18.84661112172347,25.325455833597804,-29.518893857234197,-26.529799123688434,32.041597737066844,37.199195673444045,-6.199195012440289,-17.10244750966774,-2.186392480345251,20.397894333203027,21.87897352067663
463,464,35.21095819131527,1.4119728548221493,0,-18.84661111172347,25.325455833597804,-29.518893857234197,-26.529799123688434,32.041597737066844,37.199195673444045,-6.199195012440289,-17.10244750966774,-2.186392480345251,20.397894333203027,21.87897352067663
464,465,35.210958191516056,1.4119728550229311,0,-18.84661112172347,25.325455843597805,-29.518893857234197,-26.529799123688434,32.041597737066844,37.199195673444045,-6.199195012440289,-17.10244750966774,-2.186392480345251,20.397894333203027,21.87897352067663
465,466,35.210958191266755,1.4119728547736383,0,-18.84661112172347,25.325455833597804,-29.518893847234196,-26.529799123688434,32.041597737066844,37.199195673444045,-6.199195012440289,-17.10244750966774,-2.186392480345251,20.397894333203027,21.87897352067663
